epoch,global_step,layer,metric_type,value
4.0,13096,base_model.model.roberta.encoder.layer.4.intermediate.dense.weight,effective,20.021456676032322
4.0,13096,base_model.model.roberta.encoder.layer.4.output.dense.weight,base,29.728196317360545
4.0,13096,base_model.model.roberta.encoder.layer.4.output.dense.weight,delta,1.0254924880483933
4.0,13096,base_model.model.roberta.encoder.layer.4.output.dense.weight,effective,29.732457136361774
4.0,13096,base_model.model.roberta.encoder.layer.5.attention.self.query.weight,base,11.762495176171988
4.0,13096,base_model.model.roberta.encoder.layer.5.attention.self.query.weight,delta,1.0264887380228773
4.0,13096,base_model.model.roberta.encoder.layer.5.attention.self.query.weight,effective,11.75573732388474
4.0,13096,base_model.model.roberta.encoder.layer.5.attention.self.key.weight,base,61.699005373669515
4.0,13096,base_model.model.roberta.encoder.layer.5.attention.self.key.weight,delta,1.054309467966843
4.0,13096,base_model.model.roberta.encoder.layer.5.attention.self.key.weight,effective,61.88379828252824
4.0,13096,base_model.model.roberta.encoder.layer.5.attention.self.value.weight,base,99.56625816874656
4.0,13096,base_model.model.roberta.encoder.layer.5.attention.self.value.weight,delta,1.031342764212213
4.0,13096,base_model.model.roberta.encoder.layer.5.attention.self.value.weight,effective,99.58847505287059
4.0,13096,base_model.model.roberta.encoder.layer.5.attention.output.dense.weight,base,26.298959057905314
4.0,13096,base_model.model.roberta.encoder.layer.5.attention.output.dense.weight,delta,1.262313519677479
4.0,13096,base_model.model.roberta.encoder.layer.5.attention.output.dense.weight,effective,26.309321355550164
4.0,13096,base_model.model.roberta.encoder.layer.5.intermediate.dense.weight,base,20.785218764453894
4.0,13096,base_model.model.roberta.encoder.layer.5.intermediate.dense.weight,delta,1.0020073018273914
4.0,13096,base_model.model.roberta.encoder.layer.5.intermediate.dense.weight,effective,20.787178163609344
4.0,13096,base_model.model.roberta.encoder.layer.5.output.dense.weight,base,35.247083242875256
4.0,13096,base_model.model.roberta.encoder.layer.5.output.dense.weight,delta,1.1022031625172268
4.0,13096,base_model.model.roberta.encoder.layer.5.output.dense.weight,effective,35.25487494244841
4.0,13096,base_model.model.roberta.encoder.layer.6.attention.self.query.weight,base,14.075301678596741
4.0,13096,base_model.model.roberta.encoder.layer.6.attention.self.query.weight,delta,1.2470703833165415
4.0,13096,base_model.model.roberta.encoder.layer.6.attention.self.query.weight,effective,14.069427502190704
4.0,13096,base_model.model.roberta.encoder.layer.6.attention.self.key.weight,base,66.43951114473974
4.0,13096,base_model.model.roberta.encoder.layer.6.attention.self.key.weight,delta,1.1285876169505535
4.0,13096,base_model.model.roberta.encoder.layer.6.attention.self.key.weight,effective,66.47584123274505
4.0,13096,base_model.model.roberta.encoder.layer.6.attention.self.value.weight,base,90.24191649634543
4.0,13096,base_model.model.roberta.encoder.layer.6.attention.self.value.weight,delta,1.0704862641944286
4.0,13096,base_model.model.roberta.encoder.layer.6.attention.self.value.weight,effective,90.24072650380424
4.0,13096,base_model.model.roberta.encoder.layer.6.attention.output.dense.weight,base,29.94873534068194
4.0,13096,base_model.model.roberta.encoder.layer.6.attention.output.dense.weight,delta,1.6247851343863742
4.0,13096,base_model.model.roberta.encoder.layer.6.attention.output.dense.weight,effective,29.954622212686765
4.0,13096,base_model.model.roberta.encoder.layer.6.intermediate.dense.weight,base,22.03994696544542
4.0,13096,base_model.model.roberta.encoder.layer.6.intermediate.dense.weight,delta,1.001672071105794
4.0,13096,base_model.model.roberta.encoder.layer.6.intermediate.dense.weight,effective,22.000322155300104
4.0,13096,base_model.model.roberta.encoder.layer.6.output.dense.weight,base,32.14799086383212
4.0,13096,base_model.model.roberta.encoder.layer.6.output.dense.weight,delta,1.0113496559721629
4.0,13096,base_model.model.roberta.encoder.layer.6.output.dense.weight,effective,32.16060975504026
4.0,13096,base_model.model.roberta.encoder.layer.7.attention.self.query.weight,base,14.658838567416794
4.0,13096,base_model.model.roberta.encoder.layer.7.attention.self.query.weight,delta,1.0296357049671265
4.0,13096,base_model.model.roberta.encoder.layer.7.attention.self.query.weight,effective,14.666148844967466
4.0,13096,base_model.model.roberta.encoder.layer.7.attention.self.key.weight,base,70.99344042385209
4.0,13096,base_model.model.roberta.encoder.layer.7.attention.self.key.weight,delta,1.3195536899062212
4.0,13096,base_model.model.roberta.encoder.layer.7.attention.self.key.weight,effective,70.97934757513303
4.0,13096,base_model.model.roberta.encoder.layer.7.attention.self.value.weight,base,77.89752183447247
4.0,13096,base_model.model.roberta.encoder.layer.7.attention.self.value.weight,delta,1.130849824166766
4.0,13096,base_model.model.roberta.encoder.layer.7.attention.self.value.weight,effective,77.95084594449148
4.0,13096,base_model.model.roberta.encoder.layer.7.attention.output.dense.weight,base,26.25258171912584
4.0,13096,base_model.model.roberta.encoder.layer.7.attention.output.dense.weight,delta,1.5338274127212497
4.0,13096,base_model.model.roberta.encoder.layer.7.attention.output.dense.weight,effective,26.24853904954423
4.0,13096,base_model.model.roberta.encoder.layer.7.intermediate.dense.weight,base,21.184176643360725
4.0,13096,base_model.model.roberta.encoder.layer.7.intermediate.dense.weight,delta,1.001078942244597
4.0,13096,base_model.model.roberta.encoder.layer.7.intermediate.dense.weight,effective,21.135722321859085
4.0,13096,base_model.model.roberta.encoder.layer.7.output.dense.weight,base,30.771296447145282
4.0,13096,base_model.model.roberta.encoder.layer.7.output.dense.weight,delta,1.0105891771734277
4.0,13096,base_model.model.roberta.encoder.layer.7.output.dense.weight,effective,30.778705009482927
4.0,13096,base_model.model.roberta.encoder.layer.8.attention.self.query.weight,base,19.554995123435056
4.0,13096,base_model.model.roberta.encoder.layer.8.attention.self.query.weight,delta,1.0116434919177122
4.0,13096,base_model.model.roberta.encoder.layer.8.attention.self.query.weight,effective,19.554645975651102
4.0,13096,base_model.model.roberta.encoder.layer.8.attention.self.key.weight,base,72.46252770643032
4.0,13096,base_model.model.roberta.encoder.layer.8.attention.self.key.weight,delta,1.4636774282079337
4.0,13096,base_model.model.roberta.encoder.layer.8.attention.self.key.weight,effective,72.44937474048037
4.0,13096,base_model.model.roberta.encoder.layer.8.attention.self.value.weight,base,68.24090761427492
4.0,13096,base_model.model.roberta.encoder.layer.8.attention.self.value.weight,delta,1.1331101753505313
4.0,13096,base_model.model.roberta.encoder.layer.8.attention.self.value.weight,effective,68.24644823524254
4.0,13096,base_model.model.roberta.encoder.layer.8.attention.output.dense.weight,base,25.215026114384766
4.0,13096,base_model.model.roberta.encoder.layer.8.attention.output.dense.weight,delta,1.078434476681047
4.0,13096,base_model.model.roberta.encoder.layer.8.attention.output.dense.weight,effective,25.22066677503989
4.0,13096,base_model.model.roberta.encoder.layer.8.intermediate.dense.weight,base,22.94873607984339
4.0,13096,base_model.model.roberta.encoder.layer.8.intermediate.dense.weight,delta,1.0017588127075951
4.0,13096,base_model.model.roberta.encoder.layer.8.intermediate.dense.weight,effective,22.94776629671939
4.0,13096,base_model.model.roberta.encoder.layer.8.output.dense.weight,base,33.20090685709213
4.0,13096,base_model.model.roberta.encoder.layer.8.output.dense.weight,delta,1.0084547590465784
4.0,13096,base_model.model.roberta.encoder.layer.8.output.dense.weight,effective,33.21230648725072
4.0,13096,base_model.model.roberta.encoder.layer.9.attention.self.query.weight,base,14.074112128999012
4.0,13096,base_model.model.roberta.encoder.layer.9.attention.self.query.weight,delta,1.0124533852641924
4.0,13096,base_model.model.roberta.encoder.layer.9.attention.self.query.weight,effective,14.076729670003603
4.0,13096,base_model.model.roberta.encoder.layer.9.attention.self.key.weight,base,82.21456241058715
4.0,13096,base_model.model.roberta.encoder.layer.9.attention.self.key.weight,delta,1.679823713011629
4.0,13096,base_model.model.roberta.encoder.layer.9.attention.self.key.weight,effective,82.32440877756785
4.0,13096,base_model.model.roberta.encoder.layer.9.attention.self.value.weight,base,94.15371923486272
4.0,13096,base_model.model.roberta.encoder.layer.9.attention.self.value.weight,delta,1.0331021522091388
4.0,13096,base_model.model.roberta.encoder.layer.9.attention.self.value.weight,effective,94.13028265005148
4.0,13096,base_model.model.roberta.encoder.layer.9.attention.output.dense.weight,base,27.16329966608273
4.0,13096,base_model.model.roberta.encoder.layer.9.attention.output.dense.weight,delta,1.1786222964380209
4.0,13096,base_model.model.roberta.encoder.layer.9.attention.output.dense.weight,effective,27.1666897618269
4.0,13096,base_model.model.roberta.encoder.layer.9.intermediate.dense.weight,base,22.8722040849843
4.0,13096,base_model.model.roberta.encoder.layer.9.intermediate.dense.weight,delta,1.001516904367274
4.0,13096,base_model.model.roberta.encoder.layer.9.intermediate.dense.weight,effective,22.85614504446597
4.0,13096,base_model.model.roberta.encoder.layer.9.output.dense.weight,base,31.291706379686776
4.0,13096,base_model.model.roberta.encoder.layer.9.output.dense.weight,delta,1.0173494840062685
4.0,13096,base_model.model.roberta.encoder.layer.9.output.dense.weight,effective,31.306100697618902
4.0,13096,base_model.model.roberta.encoder.layer.10.attention.self.query.weight,base,43.93787210542925
4.0,13096,base_model.model.roberta.encoder.layer.10.attention.self.query.weight,delta,1.025318815825868
4.0,13096,base_model.model.roberta.encoder.layer.10.attention.self.query.weight,effective,43.91987346671626
4.0,13096,base_model.model.roberta.encoder.layer.10.attention.self.key.weight,base,84.34775663528752
4.0,13096,base_model.model.roberta.encoder.layer.10.attention.self.key.weight,delta,1.1182088039573945
4.0,13096,base_model.model.roberta.encoder.layer.10.attention.self.key.weight,effective,84.23566720555476
4.0,13096,base_model.model.roberta.encoder.layer.10.attention.self.value.weight,base,95.82444154352557
4.0,13096,base_model.model.roberta.encoder.layer.10.attention.self.value.weight,delta,1.0530535397414083
4.0,13096,base_model.model.roberta.encoder.layer.10.attention.self.value.weight,effective,95.90825172793988
4.0,13096,base_model.model.roberta.encoder.layer.10.attention.output.dense.weight,base,25.41130698429029
4.0,13096,base_model.model.roberta.encoder.layer.10.attention.output.dense.weight,delta,2.0173560311351055
4.0,13096,base_model.model.roberta.encoder.layer.10.attention.output.dense.weight,effective,25.41286617970883
4.0,13096,base_model.model.roberta.encoder.layer.10.intermediate.dense.weight,base,23.61416247632014
4.0,13096,base_model.model.roberta.encoder.layer.10.intermediate.dense.weight,delta,1.0014901131037837
4.0,13096,base_model.model.roberta.encoder.layer.10.intermediate.dense.weight,effective,23.565664905681466
4.0,13096,base_model.model.roberta.encoder.layer.10.output.dense.weight,base,28.482765434223122
4.0,13096,base_model.model.roberta.encoder.layer.10.output.dense.weight,delta,1.06036266678354
4.0,13096,base_model.model.roberta.encoder.layer.10.output.dense.weight,effective,28.484231367281584
4.0,13096,base_model.model.roberta.encoder.layer.11.attention.self.query.weight,base,42.711296516148266
4.0,13096,base_model.model.roberta.encoder.layer.11.attention.self.query.weight,delta,1.0178293540023156
4.0,13096,base_model.model.roberta.encoder.layer.11.attention.self.query.weight,effective,42.71116423279983
4.0,13096,base_model.model.roberta.encoder.layer.11.attention.self.key.weight,base,89.36574388593367
4.0,13096,base_model.model.roberta.encoder.layer.11.attention.self.key.weight,delta,2.162866988899063
4.0,13096,base_model.model.roberta.encoder.layer.11.attention.self.key.weight,effective,89.27535499314192
4.0,13096,base_model.model.roberta.encoder.layer.11.attention.self.value.weight,base,91.12228329898201
4.0,13096,base_model.model.roberta.encoder.layer.11.attention.self.value.weight,delta,1.1847500203579135
4.0,13096,base_model.model.roberta.encoder.layer.11.attention.self.value.weight,effective,91.08865083087208
4.0,13096,base_model.model.roberta.encoder.layer.11.attention.output.dense.weight,base,23.711106828708598
4.0,13096,base_model.model.roberta.encoder.layer.11.attention.output.dense.weight,delta,1.8160284510847655
4.0,13096,base_model.model.roberta.encoder.layer.11.attention.output.dense.weight,effective,23.70034005554605
4.0,13096,base_model.model.roberta.encoder.layer.11.intermediate.dense.weight,base,23.921582739751972
4.0,13096,base_model.model.roberta.encoder.layer.11.intermediate.dense.weight,delta,1.0219404607492417
4.0,13096,base_model.model.roberta.encoder.layer.11.intermediate.dense.weight,effective,23.886944784605458
4.0,13096,base_model.model.roberta.encoder.layer.11.output.dense.weight,base,32.25425665985377
4.0,13096,base_model.model.roberta.encoder.layer.11.output.dense.weight,delta,1.0117843623197775
4.0,13096,base_model.model.roberta.encoder.layer.11.output.dense.weight,effective,32.263717510572306
4.0,13096,base_model.model.roberta.encoder.layer.12.attention.self.query.weight,base,19.80133963517949
4.0,13096,base_model.model.roberta.encoder.layer.12.attention.self.query.weight,delta,1.0087376722093861
4.0,13096,base_model.model.roberta.encoder.layer.12.attention.self.query.weight,effective,19.811933482200452
4.0,13096,base_model.model.roberta.encoder.layer.12.attention.self.key.weight,base,59.51423417589006
4.0,13096,base_model.model.roberta.encoder.layer.12.attention.self.key.weight,delta,1.1890771084106304
4.0,13096,base_model.model.roberta.encoder.layer.12.attention.self.key.weight,effective,59.463486041125606
