epoch,global_step,layer,metric_type,value
4.0,1072,base_model.model.roberta.encoder.layer.2.attention.output.dense.weight,effective,14.543202057519293
4.0,1072,base_model.model.roberta.encoder.layer.2.intermediate.dense.weight,base,14.171262905121031
4.0,1072,base_model.model.roberta.encoder.layer.2.intermediate.dense.weight,delta,1.0461869159229056
4.0,1072,base_model.model.roberta.encoder.layer.2.intermediate.dense.weight,effective,12.823757540998416
4.0,1072,base_model.model.roberta.encoder.layer.2.output.dense.weight,base,27.617960006342027
4.0,1072,base_model.model.roberta.encoder.layer.2.output.dense.weight,delta,1.0729030337955707
4.0,1072,base_model.model.roberta.encoder.layer.2.output.dense.weight,effective,27.212897326690463
4.0,1072,base_model.model.roberta.encoder.layer.3.attention.self.query.weight,base,40.38710324398324
4.0,1072,base_model.model.roberta.encoder.layer.3.attention.self.query.weight,delta,1.2247530775491504
4.0,1072,base_model.model.roberta.encoder.layer.3.attention.self.query.weight,effective,40.78305198935917
4.0,1072,base_model.model.roberta.encoder.layer.3.attention.self.key.weight,base,52.78959322892153
4.0,1072,base_model.model.roberta.encoder.layer.3.attention.self.key.weight,delta,1.5323846409887725
4.0,1072,base_model.model.roberta.encoder.layer.3.attention.self.key.weight,effective,53.13039292068674
4.0,1072,base_model.model.roberta.encoder.layer.3.attention.self.value.weight,base,85.08426624756609
4.0,1072,base_model.model.roberta.encoder.layer.3.attention.self.value.weight,delta,1.0134133379349575
4.0,1072,base_model.model.roberta.encoder.layer.3.attention.self.value.weight,effective,13.710466850457891
4.0,1072,base_model.model.roberta.encoder.layer.3.attention.output.dense.weight,base,21.91678510152632
4.0,1072,base_model.model.roberta.encoder.layer.3.attention.output.dense.weight,delta,1.331242236654066
4.0,1072,base_model.model.roberta.encoder.layer.3.attention.output.dense.weight,effective,21.255971325797603
4.0,1072,base_model.model.roberta.encoder.layer.3.intermediate.dense.weight,base,20.110905845538312
4.0,1072,base_model.model.roberta.encoder.layer.3.intermediate.dense.weight,delta,1.0621559053258427
4.0,1072,base_model.model.roberta.encoder.layer.3.intermediate.dense.weight,effective,20.269324108379095
4.0,1072,base_model.model.roberta.encoder.layer.3.output.dense.weight,base,25.971211357979648
4.0,1072,base_model.model.roberta.encoder.layer.3.output.dense.weight,delta,1.119139399702084
4.0,1072,base_model.model.roberta.encoder.layer.3.output.dense.weight,effective,25.87745083206148
4.0,1072,base_model.model.roberta.encoder.layer.4.attention.self.query.weight,base,16.316341559015992
4.0,1072,base_model.model.roberta.encoder.layer.4.attention.self.query.weight,delta,1.0344455122563299
4.0,1072,base_model.model.roberta.encoder.layer.4.attention.self.query.weight,effective,16.82379639512718
4.0,1072,base_model.model.roberta.encoder.layer.4.attention.self.key.weight,base,61.19224054984023
4.0,1072,base_model.model.roberta.encoder.layer.4.attention.self.key.weight,delta,1.7214872752923616
4.0,1072,base_model.model.roberta.encoder.layer.4.attention.self.key.weight,effective,60.870506987542484
4.0,1072,base_model.model.roberta.encoder.layer.4.attention.self.value.weight,base,105.4275948284823
4.0,1072,base_model.model.roberta.encoder.layer.4.attention.self.value.weight,delta,1.0076947496396365
4.0,1072,base_model.model.roberta.encoder.layer.4.attention.self.value.weight,effective,8.943934805315802
4.0,1072,base_model.model.roberta.encoder.layer.4.attention.output.dense.weight,base,20.803518310365877
4.0,1072,base_model.model.roberta.encoder.layer.4.attention.output.dense.weight,delta,1.1885716253860132
4.0,1072,base_model.model.roberta.encoder.layer.4.attention.output.dense.weight,effective,21.088537866885257
4.0,1072,base_model.model.roberta.encoder.layer.4.intermediate.dense.weight,base,20.02480060993551
4.0,1072,base_model.model.roberta.encoder.layer.4.intermediate.dense.weight,delta,1.0567516580890925
4.0,1072,base_model.model.roberta.encoder.layer.4.intermediate.dense.weight,effective,20.300741158803977
4.0,1072,base_model.model.roberta.encoder.layer.4.output.dense.weight,base,29.728196317360545
4.0,1072,base_model.model.roberta.encoder.layer.4.output.dense.weight,delta,1.1575024530267959
4.0,1072,base_model.model.roberta.encoder.layer.4.output.dense.weight,effective,29.96317719673729
4.0,1072,base_model.model.roberta.encoder.layer.5.attention.self.query.weight,base,11.762495176171988
4.0,1072,base_model.model.roberta.encoder.layer.5.attention.self.query.weight,delta,1.0818522438739717
4.0,1072,base_model.model.roberta.encoder.layer.5.attention.self.query.weight,effective,11.995113906188655
4.0,1072,base_model.model.roberta.encoder.layer.5.attention.self.key.weight,base,61.699005373669515
4.0,1072,base_model.model.roberta.encoder.layer.5.attention.self.key.weight,delta,3.678278620172667
4.0,1072,base_model.model.roberta.encoder.layer.5.attention.self.key.weight,effective,62.16432864913288
4.0,1072,base_model.model.roberta.encoder.layer.5.attention.self.value.weight,base,99.56625816874656
4.0,1072,base_model.model.roberta.encoder.layer.5.attention.self.value.weight,delta,1.0165292729541562
4.0,1072,base_model.model.roberta.encoder.layer.5.attention.self.value.weight,effective,17.339278097928002
4.0,1072,base_model.model.roberta.encoder.layer.5.attention.output.dense.weight,base,26.298959057905314
4.0,1072,base_model.model.roberta.encoder.layer.5.attention.output.dense.weight,delta,1.4840133270104203
4.0,1072,base_model.model.roberta.encoder.layer.5.attention.output.dense.weight,effective,26.55806635560168
4.0,1072,base_model.model.roberta.encoder.layer.5.intermediate.dense.weight,base,20.785218764453894
4.0,1072,base_model.model.roberta.encoder.layer.5.intermediate.dense.weight,delta,1.0735545361415606
4.0,1072,base_model.model.roberta.encoder.layer.5.intermediate.dense.weight,effective,21.115090044395462
4.0,1072,base_model.model.roberta.encoder.layer.5.output.dense.weight,base,35.247083242875256
4.0,1072,base_model.model.roberta.encoder.layer.5.output.dense.weight,delta,1.1154402483838035
4.0,1072,base_model.model.roberta.encoder.layer.5.output.dense.weight,effective,35.73549825375998
4.0,1072,base_model.model.roberta.encoder.layer.6.attention.self.query.weight,base,14.075301678596741
4.0,1072,base_model.model.roberta.encoder.layer.6.attention.self.query.weight,delta,1.1776366804363658
4.0,1072,base_model.model.roberta.encoder.layer.6.attention.self.query.weight,effective,14.211747134372635
4.0,1072,base_model.model.roberta.encoder.layer.6.attention.self.key.weight,base,66.43951114473974
4.0,1072,base_model.model.roberta.encoder.layer.6.attention.self.key.weight,delta,2.357172861173188
4.0,1072,base_model.model.roberta.encoder.layer.6.attention.self.key.weight,effective,66.81717175127761
4.0,1072,base_model.model.roberta.encoder.layer.6.attention.self.value.weight,base,90.24191649634543
4.0,1072,base_model.model.roberta.encoder.layer.6.attention.self.value.weight,delta,1.015319326912261
4.0,1072,base_model.model.roberta.encoder.layer.6.attention.self.value.weight,effective,18.111946165181735
4.0,1072,base_model.model.roberta.encoder.layer.6.attention.output.dense.weight,base,29.94873534068194
4.0,1072,base_model.model.roberta.encoder.layer.6.attention.output.dense.weight,delta,1.7400562488434665
4.0,1072,base_model.model.roberta.encoder.layer.6.attention.output.dense.weight,effective,30.308667242128326
4.0,1072,base_model.model.roberta.encoder.layer.6.intermediate.dense.weight,base,22.03994696544542
4.0,1072,base_model.model.roberta.encoder.layer.6.intermediate.dense.weight,delta,1.0358769652320499
4.0,1072,base_model.model.roberta.encoder.layer.6.intermediate.dense.weight,effective,21.600913195258634
4.0,1072,base_model.model.roberta.encoder.layer.6.output.dense.weight,base,32.14799086383212
4.0,1072,base_model.model.roberta.encoder.layer.6.output.dense.weight,delta,1.0159771362836338
4.0,1072,base_model.model.roberta.encoder.layer.6.output.dense.weight,effective,21.8349275725291
4.0,1072,base_model.model.roberta.encoder.layer.7.attention.self.query.weight,base,14.658838567416794
4.0,1072,base_model.model.roberta.encoder.layer.7.attention.self.query.weight,delta,1.0685915444978726
4.0,1072,base_model.model.roberta.encoder.layer.7.attention.self.query.weight,effective,14.861373878407337
4.0,1072,base_model.model.roberta.encoder.layer.7.attention.self.key.weight,base,70.99344042385209
4.0,1072,base_model.model.roberta.encoder.layer.7.attention.self.key.weight,delta,1.8713650962692248
4.0,1072,base_model.model.roberta.encoder.layer.7.attention.self.key.weight,effective,71.03054785823731
4.0,1072,base_model.model.roberta.encoder.layer.7.attention.self.value.weight,base,77.89752183447247
4.0,1072,base_model.model.roberta.encoder.layer.7.attention.self.value.weight,delta,1.0142095591169962
4.0,1072,base_model.model.roberta.encoder.layer.7.attention.self.value.weight,effective,17.600000527396258
4.0,1072,base_model.model.roberta.encoder.layer.7.attention.output.dense.weight,base,26.25258171912584
4.0,1072,base_model.model.roberta.encoder.layer.7.attention.output.dense.weight,delta,1.4358135035623665
4.0,1072,base_model.model.roberta.encoder.layer.7.attention.output.dense.weight,effective,26.688749924962437
4.0,1072,base_model.model.roberta.encoder.layer.7.intermediate.dense.weight,base,21.184176643360725
4.0,1072,base_model.model.roberta.encoder.layer.7.intermediate.dense.weight,delta,1.0582076247866583
4.0,1072,base_model.model.roberta.encoder.layer.7.intermediate.dense.weight,effective,21.524979228877022
4.0,1072,base_model.model.roberta.encoder.layer.7.output.dense.weight,base,30.771296447145282
4.0,1072,base_model.model.roberta.encoder.layer.7.output.dense.weight,delta,1.1052522704980394
4.0,1072,base_model.model.roberta.encoder.layer.7.output.dense.weight,effective,31.091103249885997
4.0,1072,base_model.model.roberta.encoder.layer.8.attention.self.query.weight,base,19.554995123435056
4.0,1072,base_model.model.roberta.encoder.layer.8.attention.self.query.weight,delta,1.0408857984912006
4.0,1072,base_model.model.roberta.encoder.layer.8.attention.self.query.weight,effective,19.495809583421558
4.0,1072,base_model.model.roberta.encoder.layer.8.attention.self.key.weight,base,72.46252770643032
4.0,1072,base_model.model.roberta.encoder.layer.8.attention.self.key.weight,delta,2.659612247821728
4.0,1072,base_model.model.roberta.encoder.layer.8.attention.self.key.weight,effective,72.80668695572872
4.0,1072,base_model.model.roberta.encoder.layer.8.attention.self.value.weight,base,68.24090761427492
4.0,1072,base_model.model.roberta.encoder.layer.8.attention.self.value.weight,delta,1.0141502598782972
4.0,1072,base_model.model.roberta.encoder.layer.8.attention.self.value.weight,effective,16.499043576324038
4.0,1072,base_model.model.roberta.encoder.layer.8.attention.output.dense.weight,base,25.215026114384766
4.0,1072,base_model.model.roberta.encoder.layer.8.attention.output.dense.weight,delta,1.8049047691801008
4.0,1072,base_model.model.roberta.encoder.layer.8.attention.output.dense.weight,effective,25.407931231049957
4.0,1072,base_model.model.roberta.encoder.layer.8.intermediate.dense.weight,base,22.94873607984339
4.0,1072,base_model.model.roberta.encoder.layer.8.intermediate.dense.weight,delta,1.0446771005850217
4.0,1072,base_model.model.roberta.encoder.layer.8.intermediate.dense.weight,effective,23.519772451715376
4.0,1072,base_model.model.roberta.encoder.layer.8.output.dense.weight,base,33.20090685709213
4.0,1072,base_model.model.roberta.encoder.layer.8.output.dense.weight,delta,1.136469131316163
4.0,1072,base_model.model.roberta.encoder.layer.8.output.dense.weight,effective,33.64623876542245
4.0,1072,base_model.model.roberta.encoder.layer.9.attention.self.query.weight,base,14.074112128999012
4.0,1072,base_model.model.roberta.encoder.layer.9.attention.self.query.weight,delta,1.0565919434637385
4.0,1072,base_model.model.roberta.encoder.layer.9.attention.self.query.weight,effective,14.298274502222014
4.0,1072,base_model.model.roberta.encoder.layer.9.attention.self.key.weight,base,82.21456241058715
4.0,1072,base_model.model.roberta.encoder.layer.9.attention.self.key.weight,delta,4.613286183580401
4.0,1072,base_model.model.roberta.encoder.layer.9.attention.self.key.weight,effective,82.62258454948581
4.0,1072,base_model.model.roberta.encoder.layer.9.attention.self.value.weight,base,94.15371923486272
4.0,1072,base_model.model.roberta.encoder.layer.9.attention.self.value.weight,delta,1.0135703519219885
4.0,1072,base_model.model.roberta.encoder.layer.9.attention.self.value.weight,effective,19.5926747368105
4.0,1072,base_model.model.roberta.encoder.layer.9.attention.output.dense.weight,base,27.16329966608273
4.0,1072,base_model.model.roberta.encoder.layer.9.attention.output.dense.weight,delta,1.9555988353348193
4.0,1072,base_model.model.roberta.encoder.layer.9.attention.output.dense.weight,effective,27.410977055046068
4.0,1072,base_model.model.roberta.encoder.layer.9.intermediate.dense.weight,base,22.8722040849843
4.0,1072,base_model.model.roberta.encoder.layer.9.intermediate.dense.weight,delta,1.0268743713379715
4.0,1072,base_model.model.roberta.encoder.layer.9.intermediate.dense.weight,effective,21.381960550615677
4.0,1072,base_model.model.roberta.encoder.layer.9.output.dense.weight,base,31.291706379686776
4.0,1072,base_model.model.roberta.encoder.layer.9.output.dense.weight,delta,1.0428769963263285
4.0,1072,base_model.model.roberta.encoder.layer.9.output.dense.weight,effective,31.610971110969352
4.0,1072,base_model.model.roberta.encoder.layer.10.attention.self.query.weight,base,43.93787210542925
4.0,1072,base_model.model.roberta.encoder.layer.10.attention.self.query.weight,delta,1.0363339592107872
4.0,1072,base_model.model.roberta.encoder.layer.10.attention.self.query.weight,effective,44.1926401331355
